timestamp,channel,segment,value,anomaly_score,predicted_anomaly,anomaly,label,train
2022-06-02T10:05:48.000000Z,CADC0872,166,-2.42565e-05,0.3922932283813618,1,1,anomaly,1
2022-06-02T10:05:50.000000Z,CADC0872,167,-2.35671e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:51.000000Z,CADC0872,167,-2.39833e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:52.000000Z,CADC0872,167,-2.39833e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:53.000000Z,CADC0872,167,-2.37154e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:54.000000Z,CADC0872,167,-2.37135e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:55.000000Z,CADC0872,167,-2.32999e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:56.000000Z,CADC0872,167,-2.31596e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:57.000000Z,CADC0872,167,-2.31596e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:58.000000Z,CADC0872,167,-2.31668e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:05:59.000000Z,CADC0872,167,-2.30253e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:00.000000Z,CADC0872,167,-2.2196e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:01.000000Z,CADC0872,167,-2.2196e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:02.000000Z,CADC0872,167,-2.20583e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:03.000000Z,CADC0872,167,-2.17825e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:04.000000Z,CADC0872,167,-2.1087e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:05.000000Z,CADC0872,167,-2.15111e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:06.000000Z,CADC0872,167,-2.04017e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:07.000000Z,CADC0872,167,-2.04017e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:08.000000Z,CADC0872,167,-1.95661e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:09.000000Z,CADC0872,167,-1.91556e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:10.000000Z,CADC0872,167,-1.87426e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:11.000000Z,CADC0872,167,-1.81868e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:12.000000Z,CADC0872,167,-1.81868e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:13.000000Z,CADC0872,167,-1.63816e-05,0.3900425694359608,1,0,a3,0
2022-06-02T10:06:14.000000Z,CADC0872,167,-1.6247e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:15.000000Z,CADC0872,167,-1.56897e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:16.000000Z,CADC0872,167,-1.45856e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:17.000000Z,CADC0872,167,-1.45856e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:18.000000Z,CADC0872,167,-1.43033e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:19.000000Z,CADC0872,167,-1.29242e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:20.000000Z,CADC0872,167,-1.23681e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:21.000000Z,CADC0872,167,-1.09798e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:22.000000Z,CADC0872,167,-1.09798e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:23.000000Z,CADC0872,167,-1.02906e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:24.000000Z,CADC0872,167,-9.18015e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:25.000000Z,CADC0872,167,-8.20739e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:26.000000Z,CADC0872,167,-8.06932e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:27.000000Z,CADC0872,167,-8.06932e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:28.000000Z,CADC0872,167,-7.23457e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:29.000000Z,CADC0872,167,-5.7122e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:30.000000Z,CADC0872,167,-4.45023e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:31.000000Z,CADC0872,167,-4.17843e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:32.000000Z,CADC0872,167,-4.17843e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:33.000000Z,CADC0872,167,-3.62542e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:34.000000Z,CADC0872,167,-2.10472e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:35.000000Z,CADC0872,167,-8.46463e-07,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:36.000000Z,CADC0872,167,-2.92982e-07,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:37.000000Z,CADC0872,167,-2.92982e-07,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:38.000000Z,CADC0872,167,8.12463e-07,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:39.000000Z,CADC0872,167,2.62316e-06,0.3924445302202744,1,0,a3,0
2022-06-02T10:06:40.000000Z,CADC0872,167,2.76243e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:41.000000Z,CADC0872,167,4.42967e-06,0.3924445302202744,1,0,a3,0
2022-06-02T10:06:42.000000Z,CADC0872,167,4.42967e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:43.000000Z,CADC0872,167,5.53067e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:44.000000Z,CADC0872,167,5.67475e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:45.000000Z,CADC0872,167,7.47692e-06,0.3982778635536078,1,0,a3,0
2022-06-02T10:06:46.000000Z,CADC0872,167,8.03411e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:47.000000Z,CADC0872,167,8.03411e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:48.000000Z,CADC0872,167,1.04033e-05,0.38827786355360777,1,0,a3,0
2022-06-02T10:06:49.000000Z,CADC0872,167,1.06818e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:50.000000Z,CADC0872,167,1.06818e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:51.000000Z,CADC0872,167,1.15111e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:52.000000Z,CADC0872,167,1.31766e-05,0.3982778635536078,1,0,a3,0
2022-06-02T10:06:53.000000Z,CADC0872,167,1.35993e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:54.000000Z,CADC0872,167,1.35993e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:55.000000Z,CADC0872,167,1.56821e-05,0.38827786355360777,1,0,a3,0
2022-06-02T10:06:56.000000Z,CADC0872,167,1.62434e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:57.000000Z,CADC0872,167,1.62434e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:58.000000Z,CADC0872,167,1.72061e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:06:59.000000Z,CADC0872,167,1.73598e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:00.000000Z,CADC0872,167,1.86058e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:01.000000Z,CADC0872,167,1.92997e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:02.000000Z,CADC0872,167,2.02735e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:03.000000Z,CADC0872,167,2.02735e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:04.000000Z,CADC0872,167,2.02734e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:05.000000Z,CADC0872,167,2.19423e-05,0.38827786355360777,1,0,a3,0
2022-06-02T10:07:06.000000Z,CADC0872,167,2.29166e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:07.000000Z,CADC0872,167,2.29166e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:08.000000Z,CADC0872,167,2.37494e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:09.000000Z,CADC0872,167,2.38955e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:10.000000Z,CADC0872,167,2.52859e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:11.000000Z,CADC0872,167,2.62571e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:12.000000Z,CADC0872,167,2.62571e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:13.000000Z,CADC0872,167,2.62601e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:14.000000Z,CADC0872,167,2.70948e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:15.000000Z,CADC0872,167,2.73808e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:16.000000Z,CADC0872,167,2.75147e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:17.000000Z,CADC0872,167,2.75147e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:18.000000Z,CADC0872,167,2.86375e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:19.000000Z,CADC0872,167,2.93331e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:20.000000Z,CADC0872,167,2.89227e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:21.000000Z,CADC0872,167,2.89227e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:22.000000Z,CADC0872,167,2.94766e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:23.000000Z,CADC0872,167,3.04531e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:24.000000Z,CADC0872,167,3.05932e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:25.000000Z,CADC0872,167,3.07348e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:26.000000Z,CADC0872,167,3.11564e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:27.000000Z,CADC0872,167,3.11564e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:28.000000Z,CADC0872,167,3.13e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:29.000000Z,CADC0872,167,3.18585e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:30.000000Z,CADC0872,167,3.242e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:31.000000Z,CADC0872,167,3.31142e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:32.000000Z,CADC0872,167,3.31142e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:33.000000Z,CADC0872,167,3.3125e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:34.000000Z,CADC0872,167,3.29869e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:35.000000Z,CADC0872,167,3.31325e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:36.000000Z,CADC0872,167,3.3408e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:37.000000Z,CADC0872,167,3.3408e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:38.000000Z,CADC0872,167,3.32818e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:39.000000Z,CADC0872,167,3.3289e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:40.000000Z,CADC0872,167,3.27332e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:41.000000Z,CADC0872,167,3.25976e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:42.000000Z,CADC0872,167,3.25976e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:43.000000Z,CADC0872,167,3.23226e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:44.000000Z,CADC0872,167,3.17701e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:45.000000Z,CADC0872,167,3.20538e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:46.000000Z,CADC0872,167,3.16388e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:47.000000Z,CADC0872,167,3.16388e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:48.000000Z,CADC0872,167,3.16448e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:49.000000Z,CADC0872,167,3.12355e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:50.000000Z,CADC0872,167,3.11059e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:51.000000Z,CADC0872,167,3.08238e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:52.000000Z,CADC0872,167,3.08238e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:53.000000Z,CADC0872,167,2.87522e-05,0.3865156975398181,1,0,a3,0
2022-06-02T10:07:54.000000Z,CADC0872,167,2.91677e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:55.000000Z,CADC0872,167,2.77836e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:56.000000Z,CADC0872,167,2.7372e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:57.000000Z,CADC0872,167,2.7372e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:58.000000Z,CADC0872,167,2.73815e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:07:59.000000Z,CADC0872,167,2.64055e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:00.000000Z,CADC0872,167,2.54444e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:01.000000Z,CADC0872,167,2.46115e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:02.000000Z,CADC0872,167,2.41989e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:03.000000Z,CADC0872,167,2.41989e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:04.000000Z,CADC0872,167,2.30946e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:05.000000Z,CADC0872,167,2.18463e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:06.000000Z,CADC0872,167,2.08823e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:07.000000Z,CADC0872,167,2.08823e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:08.000000Z,CADC0872,167,2.01944e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:09.000000Z,CADC0872,167,1.85312e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:10.000000Z,CADC0872,167,1.81168e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:11.000000Z,CADC0872,167,1.81168e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:12.000000Z,CADC0872,167,1.61804e-05,0.3965156975398182,1,0,a3,0
2022-06-02T10:08:13.000000Z,CADC0872,167,1.52128e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:14.000000Z,CADC0872,167,1.45234e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:15.000000Z,CADC0872,167,1.3277e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:16.000000Z,CADC0872,167,1.21673e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:17.000000Z,CADC0872,167,1.21673e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:18.000000Z,CADC0872,167,1.02338e-05,0.3865156975398181,1,0,a3,0
2022-06-02T10:08:19.000000Z,CADC0872,167,1.02363e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:20.000000Z,CADC0872,167,8.57112e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:21.000000Z,CADC0872,167,7.32389e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:22.000000Z,CADC0872,167,5.5225e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:23.000000Z,CADC0872,167,5.5225e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:24.000000Z,CADC0872,167,4.97221e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:25.000000Z,CADC0872,167,3.03312e-06,0.3865156975398181,1,0,a3,0
2022-06-02T10:08:26.000000Z,CADC0872,167,1.78192e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:27.000000Z,CADC0872,167,1.78192e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:28.000000Z,CADC0872,167,6.75069e-07,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:29.000000Z,CADC0872,167,-9.88614e-07,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:30.000000Z,CADC0872,167,-2.23547e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:31.000000Z,CADC0872,167,-3.61952e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:32.000000Z,CADC0872,167,-4.99848e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:33.000000Z,CADC0872,167,-4.99848e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:34.000000Z,CADC0872,167,-6.10853e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:35.000000Z,CADC0872,167,-7.91797e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:36.000000Z,CADC0872,167,-8.73399e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:37.000000Z,CADC0872,167,-8.73399e-06,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:38.000000Z,CADC0872,167,-1.13746e-05,0.3607240522079211,1,0,a3,0
2022-06-02T10:08:39.000000Z,CADC0872,167,-1.23427e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:40.000000Z,CADC0872,167,-1.41471e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:41.000000Z,CADC0872,167,-1.41471e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:42.000000Z,CADC0872,167,-1.56694e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:43.000000Z,CADC0872,167,-1.69162e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:44.000000Z,CADC0872,167,-1.73271e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:45.000000Z,CADC0872,167,-1.88584e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:46.000000Z,CADC0872,167,-2.02391e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:47.000000Z,CADC0872,167,-2.02391e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:48.000000Z,CADC0872,167,-2.20401e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:49.000000Z,CADC0872,167,-2.35668e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:50.000000Z,CADC0872,167,-2.41158e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:51.000000Z,CADC0872,167,-2.52269e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:52.000000Z,CADC0872,167,-2.52269e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:53.000000Z,CADC0872,167,-2.66082e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:54.000000Z,CADC0872,167,-2.82779e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:55.000000Z,CADC0872,167,-2.98031e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:56.000000Z,CADC0872,167,-2.96576e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:57.000000Z,CADC0872,167,-2.96576e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:58.000000Z,CADC0872,167,-3.11801e-05,0.3922932283813618,1,0,a3,0
2022-06-02T10:08:59.000000Z,CADC0872,167,-3.22898e-05,0.388294526193107,1,0,a3,0
2022-06-02T10:09:00.000000Z,CADC0872,167,-3.35325e-05,0.388294526193107,1,0,a3,0
2022-06-02T10:09:01.000000Z,CADC0872,167,-3.39527e-05,0.38752695629649486,1,0,a3,0
2022-06-02T10:09:02.000000Z,CADC0872,167,-3.39527e-05,0.391222608470408,1,0,a3,0
2022-06-02T10:09:03.000000Z,CADC0872,167,-3.58999e-05,0.356645465278365,1,0,a3,0
2022-06-02T10:09:04.000000Z,CADC0872,167,-3.65861e-05,0.3756265646519445,1,0,a3,0
2022-06-02T10:09:05.000000Z,CADC0872,167,-3.70008e-05,0.3856265646519445,1,0,a3,0
2022-06-02T10:09:06.000000Z,CADC0872,167,-3.85254e-05,0.3724229961199088,1,0,a3,0
2022-06-02T10:09:07.000000Z,CADC0872,167,-3.85254e-05,0.3826349103243096,1,0,a3,0
2022-06-02T10:09:08.000000Z,CADC0872,167,-3.83794e-05,0.3826349103243096,1,0,a3,0
2022-06-02T10:09:09.000000Z,CADC0872,167,-3.96311e-05,0.3824229961199088,1,0,a3,0
2022-06-02T10:09:10.000000Z,CADC0872,167,-4.11535e-05,0.4024229961199089,1,0,a3,0
2022-06-02T10:09:11.000000Z,CADC0872,167,-4.11481e-05,0.40263491032430954,1,0,a3,0
2022-06-02T10:09:12.000000Z,CADC0872,167,-4.11481e-05,0.3863430763216321,1,0,a3,0
2022-06-02T10:09:13.000000Z,CADC0872,167,-4.18415e-05,0.3849935728885708,1,0,a3,0
2022-06-02T10:09:14.000000Z,CADC0872,167,-4.25366e-05,0.3652227597575537,1,0,a3,0
2022-06-02T10:09:15.000000Z,CADC0872,167,-4.36458e-05,0.3872145286708685,1,0,a3,0
2022-06-02T10:09:16.000000Z,CADC0872,167,-4.36385e-05,0.32461834684210417,1,0,a3,0
2022-06-02T10:09:17.000000Z,CADC0872,167,-4.36385e-05,0.334618346842104,1,0,a3,0
2022-06-02T10:09:18.000000Z,CADC0872,167,-4.46101e-05,0.37929161003787526,1,0,a3,0
2022-06-02T10:09:19.000000Z,CADC0872,167,-4.50272e-05,0.3476820347184892,1,0,a3,0
2022-06-02T10:09:20.000000Z,CADC0872,167,-4.51556e-05,0.3576820347184892,1,0,a3,0
2022-06-02T10:09:21.000000Z,CADC0872,167,-4.55776e-05,0.3080605210795178,1,0,a3,0
2022-06-02T10:09:22.000000Z,CADC0872,167,-4.55776e-05,0.3177660474262975,1,0,a3,0
2022-06-02T10:09:28.000000Z,CADC0872,167,-4.5697e-05,0.33479190410029885,1,0,a3,0
2022-06-02T10:09:30.000000Z,CADC0872,168,-4.59741e-05,0.3256881071562313,1,0,a2,1
2022-06-02T10:09:34.000000Z,CADC0872,168,-4.66559e-05,0.35465937880735415,1,0,a2,1
2022-06-02T10:09:35.000000Z,CADC0872,168,-4.56838e-05,0.3978119537672313,1,0,a2,1
2022-06-02T10:09:36.000000Z,CADC0872,168,-4.52637e-05,0.40559567514784023,1,0,a2,1
2022-06-02T10:09:37.000000Z,CADC0872,168,-4.52637e-05,0.38952019712033276,1,0,a2,1
2022-06-02T10:09:39.000000Z,CADC0872,168,-4.4707e-05,0.37923406037937973,1,0,a2,1
2022-06-02T10:09:40.000000Z,CADC0872,168,-4.44237e-05,0.3462564574405194,1,0,a2,1
2022-06-02T10:09:41.000000Z,CADC0872,168,-4.38654e-05,0.3745143977860606,1,0,a2,1
2022-06-02T10:09:42.000000Z,CADC0872,168,-4.38654e-05,0.37927630254796535,1,0,a2,1
2022-06-02T10:09:43.000000Z,CADC0872,168,-4.33059e-05,0.324492191462925,1,0,a2,1
2022-06-02T10:09:44.000000Z,CADC0872,168,-4.33059e-05,0.33449219146292497,1,0,a2,1
2022-06-02T10:09:45.000000Z,CADC0872,168,-4.28825e-05,0.36210967940888006,1,0,a2,1
2022-06-02T10:09:46.000000Z,CADC0872,168,-4.21908e-05,0.3320408940469075,1,0,a2,1
2022-06-02T10:09:47.000000Z,CADC0872,168,-4.21908e-05,0.3657490600442301,1,0,a2,1
2022-06-02T10:09:48.000000Z,CADC0872,168,-4.13545e-05,0.35389412866987674,1,0,a2,1
2022-06-02T10:09:49.000000Z,CADC0872,168,-4.09351e-05,0.3515352794580739,1,0,a2,1
2022-06-02T10:09:50.000000Z,CADC0872,168,-4.05155e-05,0.38941965118500577,1,0,a2,1
2022-06-02T10:09:51.000000Z,CADC0872,168,-3.91244e-05,0.3685254041100579,1,0,a2,1
2022-06-02T10:09:52.000000Z,CADC0872,168,-3.9122e-05,0.3824454843117813,1,0,a2,1
2022-06-02T10:09:53.000000Z,CADC0872,168,-3.9122e-05,0.3824454843117813,1,0,a2,1
2022-06-02T10:09:54.000000Z,CADC0872,168,-3.74534e-05,0.36840763129215476,1,0,a2,1
2022-06-02T10:09:55.000000Z,CADC0872,168,-3.66164e-05,0.3826349103243096,1,0,a2,1
2022-06-02T10:09:56.000000Z,CADC0872,168,-3.57787e-05,0.3757356896183608,1,0,a2,1
2022-06-02T10:09:57.000000Z,CADC0872,168,-3.57787e-05,0.3826349103243096,1,0,a2,1
2022-06-02T10:09:58.000000Z,CADC0872,168,-3.43874e-05,0.37635856546653734,1,0,a2,1
2022-06-02T10:09:59.000000Z,CADC0872,168,-3.34138e-05,0.38635856546653735,1,0,a2,1
2022-06-02T10:10:00.000000Z,CADC0872,168,-3.2582e-05,0.38967125896498933,1,0,a2,1
2022-06-02T10:10:01.000000Z,CADC0872,168,-3.2582e-05,0.38684596592567283,1,0,a2,1
2022-06-02T10:10:02.000000Z,CADC0872,168,-3.17445e-05,0.39081844721933573,1,0,a2,1
2022-06-02T10:10:03.000000Z,CADC0872,168,-3.10448e-05,0.3916135808755549,1,0,a2,1
2022-06-02T10:10:04.000000Z,CADC0872,168,-3.00728e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:05.000000Z,CADC0872,168,-2.8674e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:06.000000Z,CADC0872,168,-2.78432e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:07.000000Z,CADC0872,168,-2.78432e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:08.000000Z,CADC0872,168,-2.61778e-05,0.3900425694359608,1,0,a2,1
2022-06-02T10:10:09.000000Z,CADC0872,168,-2.50631e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:10.000000Z,CADC0872,168,-2.38089e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:11.000000Z,CADC0872,168,-2.31113e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:12.000000Z,CADC0872,168,-2.31113e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:13.000000Z,CADC0872,168,-2.21418e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:14.000000Z,CADC0872,168,-2.04781e-05,0.3900425694359608,1,0,a2,1
2022-06-02T10:10:15.000000Z,CADC0872,168,-1.9634e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:16.000000Z,CADC0872,168,-1.85222e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:17.000000Z,CADC0872,168,-1.85222e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:18.000000Z,CADC0872,168,-1.82416e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:19.000000Z,CADC0872,168,-1.61552e-05,0.38827786355360777,1,0,a2,1
2022-06-02T10:10:20.000000Z,CADC0872,168,-1.44856e-05,0.3900425694359608,1,0,a2,1
2022-06-02T10:10:21.000000Z,CADC0872,168,-1.29579e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:22.000000Z,CADC0872,168,-1.29579e-05,0.3922932283813618,1,0,a2,1
2022-06-02T10:10:23.000000Z,CADC0872,168,-1.17061e-05,0.3922932283813618,1,0,a2,1
